type,signature,slot,timestamp,index,mint,fromUserAccount,fromTokenAccount,toUserAccount,toTokenAccount,tokenAmount
UNKNOWN,61YqZNYHUJ4F2zE3SCZ6kWyrEeJbSu46TecvHqkmJa6EYPZMYeRHiDMB5Vw9tkcQHEB75i7EqMod2QTb3VJz2esn,167218958,1671197198,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,HLmqeL62xR1QoZ1HKKbXRrdN1p3phKpxRMb2VVopvBBz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,3103.804269
UNKNOWN,624zc16qMpFaMeLhnbjYyGAcJ7o3VkCNqcw7kadHBGHLRsqVXHSXbxYmgRGMiivfjqzTDLzAdakafQyWuw9kAedT,167210521,1671193424,0,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,DD6oh3HRCvMzqHkGeUW3za4pLgWNPJdV6aNYW3gVjXXi,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2XtgV78kj8qqmpftcq6SFCYJNBzJmNE3KuuHtDFqepWc,67.447073002
UNKNOWN,624zc16qMpFaMeLhnbjYyGAcJ7o3VkCNqcw7kadHBGHLRsqVXHSXbxYmgRGMiivfjqzTDLzAdakafQyWuw9kAedT,167210521,1671193424,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,6KR4qkJN91LGko2gdizheri8LMtCwsJrhtsQt6QPwCi5,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,972.734151
UNKNOWN,62Tnq4FVNVVfofDCNLXwpwXCsLsSTfasJwSK2hyXpPTYjLjMhqd1ocvafyXqV4JUo7LGoCZXzSTf4ULLAs79jrnV,167210109,1671193242,0,So11111111111111111111111111111111111111112,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,DQyrAcCrDXQ7NeoqGgDCZwBvWDcYmFCjSb9JtteuvPpz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,ARdLWiH5sztM3CWqu9PTyTbRqvb6MCVhZYzhC7vHHwPC,402.892923059
UNKNOWN,62Tnq4FVNVVfofDCNLXwpwXCsLsSTfasJwSK2hyXpPTYjLjMhqd1ocvafyXqV4JUo7LGoCZXzSTf4ULLAs79jrnV,167210109,1671193242,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,HLmqeL62xR1QoZ1HKKbXRrdN1p3phKpxRMb2VVopvBBz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,5394.764825
UNKNOWN,63GNJJUV3mzUJM9ZjCEAxuyiSyGTWVqMJQfubhEAzPWRxMejPU5nsb1XmGdL8U5MZiiD7g4XqMzt9fzqGT3FVoK2,167211847,1671194014,0,zebeczgi5fSEtbpfQKVZKCJ3WgYXxjkMUkNNx7fLKAF,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,HLHKFGKj7SrVJMCQjpEvArNoAx8QzSUb384tLN9WLhSH,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,3GvWJyZac74HvCtYRTR7sgknqhN8xe3gUsoWQ4wQWMQR,189401.351813913
UNKNOWN,63GNJJUV3mzUJM9ZjCEAxuyiSyGTWVqMJQfubhEAzPWRxMejPU5nsb1XmGdL8U5MZiiD7g4XqMzt9fzqGT3FVoK2,167211847,1671194014,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,FcG8WYNNUS7EyhLZmnfRmK6vMtGqYXbWDo3QKBdmXSpS,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,3254.305781
UNKNOWN,645CuhgMxLgj3JKnhA53wRvJmY1NuGwzA6F5hVZWXTqC8qoXBAWjNAYEVurytJJYBqPTX8HWDXgsUeB17n2zGciG,167221107,1671198186,0,So11111111111111111111111111111111111111112,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,DQyrAcCrDXQ7NeoqGgDCZwBvWDcYmFCjSb9JtteuvPpz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,ARdLWiH5sztM3CWqu9PTyTbRqvb6MCVhZYzhC7vHHwPC,210.174156915
UNKNOWN,645CuhgMxLgj3JKnhA53wRvJmY1NuGwzA6F5hVZWXTqC8qoXBAWjNAYEVurytJJYBqPTX8HWDXgsUeB17n2zGciG,167221107,1671198186,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,HLmqeL62xR1QoZ1HKKbXRrdN1p3phKpxRMb2VVopvBBz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,2781.145485
UNKNOWN,64ahdThK98H4xX2CrrYaXARMWMm31bb3rMXH3qsQPt5QDrgSt3fTVPnmfjPoShCbWV5hjq7GWzSCg34Z1M5yETZW,167216956,1671196307,0,So11111111111111111111111111111111111111112,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,DQyrAcCrDXQ7NeoqGgDCZwBvWDcYmFCjSb9JtteuvPpz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,ARdLWiH5sztM3CWqu9PTyTbRqvb6MCVhZYzhC7vHHwPC,253.34571139
UNKNOWN,64ahdThK98H4xX2CrrYaXARMWMm31bb3rMXH3qsQPt5QDrgSt3fTVPnmfjPoShCbWV5hjq7GWzSCg34Z1M5yETZW,167216956,1671196307,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,HLmqeL62xR1QoZ1HKKbXRrdN1p3phKpxRMb2VVopvBBz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,3398.088278
UNKNOWN,64Tx7YsEnegFgqLBvwLHYFrmtvArbfhjLoeriRVn4pLtktHus8dV4mFMcDVSjF6GneMWEWkmXq3QVCQBw1Y9sq3e,167219887,1671197624,0,So11111111111111111111111111111111111111112,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,DQyrAcCrDXQ7NeoqGgDCZwBvWDcYmFCjSb9JtteuvPpz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,ARdLWiH5sztM3CWqu9PTyTbRqvb6MCVhZYzhC7vHHwPC,235.622443465
UNKNOWN,64Tx7YsEnegFgqLBvwLHYFrmtvArbfhjLoeriRVn4pLtktHus8dV4mFMcDVSjF6GneMWEWkmXq3QVCQBw1Y9sq3e,167219887,1671197624,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,HLmqeL62xR1QoZ1HKKbXRrdN1p3phKpxRMb2VVopvBBz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,3147.113316
UNKNOWN,64ZESs1gznGwBTH5DstEzEXbs519yeW796vR5UVbzWVn6ZgA1PeBfrcgErMQsv4ssU7BjfUc9APxEgzfwW5DN2Ej,167224143,1671199572,0,So11111111111111111111111111111111111111112,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,DQyrAcCrDXQ7NeoqGgDCZwBvWDcYmFCjSb9JtteuvPpz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,ARdLWiH5sztM3CWqu9PTyTbRqvb6MCVhZYzhC7vHHwPC,180.505565335
UNKNOWN,64ZESs1gznGwBTH5DstEzEXbs519yeW796vR5UVbzWVn6ZgA1PeBfrcgErMQsv4ssU7BjfUc9APxEgzfwW5DN2Ej,167224143,1671199572,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,HLmqeL62xR1QoZ1HKKbXRrdN1p3phKpxRMb2VVopvBBz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,2390.141094
UNKNOWN,64zFRpHXMYwS2E8PC6dbH57D71e4sjoP7Rygn98FDyo6bEVcJuuoMq8EsVQfdLrCx6qzxyp5mtBA3pAb6HCweifa,167217108,1671196376,0,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,3wqhzSB9avepM9xMteiZnbJw75zmTBDVmPFLTQAGcSMN,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,Ho4DTFi1pVTsjnEoYLd6hC2ffragyix66nJh9XCPgHjD,7450.831406
UNKNOWN,64zFRpHXMYwS2E8PC6dbH57D71e4sjoP7Rygn98FDyo6bEVcJuuoMq8EsVQfdLrCx6qzxyp5mtBA3pAb6HCweifa,167217108,1671196376,1,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,5GtSbKJEPaoumrDzNj4kGkgZtfDyUceKaHrPziazALC1,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,6DNWLtUSpc55PmLefUo5CHYoq89Ujd1N2sGjvMDGrVDV,1298.471191
UNKNOWN,65VXyXkfS2LAyRKwcPptQKkvnVJRAW6REjvvCvzNC78sHC6RMcS5YKfdUJbBwFdKSX3v5MpUm1qemLAKyNakzbfj,167210878,1671193583,0,So11111111111111111111111111111111111111112,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,DQyrAcCrDXQ7NeoqGgDCZwBvWDcYmFCjSb9JtteuvPpz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,ARdLWiH5sztM3CWqu9PTyTbRqvb6MCVhZYzhC7vHHwPC,407.665292297
UNKNOWN,65VXyXkfS2LAyRKwcPptQKkvnVJRAW6REjvvCvzNC78sHC6RMcS5YKfdUJbBwFdKSX3v5MpUm1qemLAKyNakzbfj,167210878,1671193583,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,HLmqeL62xR1QoZ1HKKbXRrdN1p3phKpxRMb2VVopvBBz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,5456.231408
UNKNOWN,662nQ9d2V5jrfEgp4GVxuqPgcB5WhHTxPa2NjFU4b28cZGK7RrbVUUeLPNivEaAwNZGHLfroxXcM1cjrfmpC6aGk,167213420,1671194712,0,So11111111111111111111111111111111111111112,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,876Z9waBygfzUrwwKFfnRcc7cfY4EQf6Kz1w7GRgbVYW,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,ARdLWiH5sztM3CWqu9PTyTbRqvb6MCVhZYzhC7vHHwPC,58.361569166
UNKNOWN,662nQ9d2V5jrfEgp4GVxuqPgcB5WhHTxPa2NjFU4b28cZGK7RrbVUUeLPNivEaAwNZGHLfroxXcM1cjrfmpC6aGk,167213420,1671194712,1,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,CB86HtaqpXbNWbq67L18y5x2RhqoJ6smb7xHUcyWdQAQ,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,6DNWLtUSpc55PmLefUo5CHYoq89Ujd1N2sGjvMDGrVDV,783.27781
UNKNOWN,66KFkvfhzLYVmQBFNCSjcoKwjEEM1QzNYejmuDQV8X2ksnbNQprviqzjnJS1RdShuPoB4TPq9Fy5FXhQg748vG6v,167210629,1671193471,0,zebeczgi5fSEtbpfQKVZKCJ3WgYXxjkMUkNNx7fLKAF,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,HLHKFGKj7SrVJMCQjpEvArNoAx8QzSUb384tLN9WLhSH,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,3GvWJyZac74HvCtYRTR7sgknqhN8xe3gUsoWQ4wQWMQR,190928.782070477
UNKNOWN,66KFkvfhzLYVmQBFNCSjcoKwjEEM1QzNYejmuDQV8X2ksnbNQprviqzjnJS1RdShuPoB4TPq9Fy5FXhQg748vG6v,167210629,1671193471,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,FcG8WYNNUS7EyhLZmnfRmK6vMtGqYXbWDo3QKBdmXSpS,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,3280.550182
UNKNOWN,676uwygZEmaMnjdEwXn8zpsymNx731vmbVmmH8xcuFa6opQaRf17uGQz7c58gD9DGfAGEtc6f4rgg6MLJWoZTbp4,167205813,1671191350,0,A9mUU4qviSctJVPJdBJWkb28deg915LYJKrzQ19ji3FM,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,5PH1mLKaGVDQFUAdV94atjRzUriBpitDBrTyZcw7nsR2,toUserAccount,toTokenAccount,81999.945455
UNKNOWN,67SDefGxTeKdBeUxrdFHcZojkpDf64dnd2rUTmnb9zzMza8rQoZvWpMg4kUzDdf3okXjKg7BDSt22MrCQ7PBmcq4,167204300,1671190691,0,So11111111111111111111111111111111111111112,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,DQyrAcCrDXQ7NeoqGgDCZwBvWDcYmFCjSb9JtteuvPpz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,ARdLWiH5sztM3CWqu9PTyTbRqvb6MCVhZYzhC7vHHwPC,476.221022614
UNKNOWN,67SDefGxTeKdBeUxrdFHcZojkpDf64dnd2rUTmnb9zzMza8rQoZvWpMg4kUzDdf3okXjKg7BDSt22MrCQ7PBmcq4,167204300,1671190691,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,HLmqeL62xR1QoZ1HKKbXRrdN1p3phKpxRMb2VVopvBBz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,6411.658619
UNKNOWN,6biZDinhKXFzywfSrw394fwMs4kToo4UzoETaug6nKJxz2PDPwsJU5fiTGaaKC4oiLKDg5Qf4zdy2YiyeNGh2Ky,167214625,1671195260,0,So11111111111111111111111111111111111111112,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,DQyrAcCrDXQ7NeoqGgDCZwBvWDcYmFCjSb9JtteuvPpz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,ARdLWiH5sztM3CWqu9PTyTbRqvb6MCVhZYzhC7vHHwPC,287.096472844
UNKNOWN,6biZDinhKXFzywfSrw394fwMs4kToo4UzoETaug6nKJxz2PDPwsJU5fiTGaaKC4oiLKDg5Qf4zdy2YiyeNGh2Ky,167214625,1671195260,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,HLmqeL62xR1QoZ1HKKbXRrdN1p3phKpxRMb2VVopvBBz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,3848.378099
UNKNOWN,6kPQYB5E8C2qckU177x4XaBZnEtcoPhgGecGh2jQ4sVdLQz6MBSqPnviKo3EPw22goGLfQqFVcF34TMFkM5HH8q,167206820,1671191788,0,So11111111111111111111111111111111111111112,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,DQyrAcCrDXQ7NeoqGgDCZwBvWDcYmFCjSb9JtteuvPpz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,ARdLWiH5sztM3CWqu9PTyTbRqvb6MCVhZYzhC7vHHwPC,451.986675417
UNKNOWN,6kPQYB5E8C2qckU177x4XaBZnEtcoPhgGecGh2jQ4sVdLQz6MBSqPnviKo3EPw22goGLfQqFVcF34TMFkM5HH8q,167206820,1671191788,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,HLmqeL62xR1QoZ1HKKbXRrdN1p3phKpxRMb2VVopvBBz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,6076.92544
UNKNOWN,6qbBdKVmrXRZD6K2i3yCsYjJR1qmqxZ7kkqb9XaF8FzmMxGZ7BYbQFyiRsKpVZJXzdyNUkpQLLQrAw5YupYDCkH,167216432,1671196066,0,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,Em6rHi68trYgBFyJ5261A2nhwuQWfLcirgzZZYoRcrkX,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,Ho4DTFi1pVTsjnEoYLd6hC2ffragyix66nJh9XCPgHjD,12174.603253
UNKNOWN,6qbBdKVmrXRZD6K2i3yCsYjJR1qmqxZ7kkqb9XaF8FzmMxGZ7BYbQFyiRsKpVZJXzdyNUkpQLLQrAw5YupYDCkH,167216432,1671196066,1,So11111111111111111111111111111111111111112,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,3mEFzHsJyu2Cpjrz6zPmTzP7uoLFj9SbbecGVzzkL1mJ,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,ARdLWiH5sztM3CWqu9PTyTbRqvb6MCVhZYzhC7vHHwPC,158.254063436
UNKNOWN,6QvD8sRLgbXaLduXCZ8UnqycLv45PkENRykhFGeJjnv3YQXo5MWuQJCeuh98om1jUvajQZKSuG3QtmXxMuokp4n,167223189,1671199128,0,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,7XFMgfxhDURuaPwhUkXAy6uQJCoC3HPpjiZBqcot57Ge,4DPCj6Z1DsG6HUtwSogBGqXEUxdEV5a8YVrrFtcnz7UW,71685.57199
UNKNOWN,6QvD8sRLgbXaLduXCZ8UnqycLv45PkENRykhFGeJjnv3YQXo5MWuQJCeuh98om1jUvajQZKSuG3QtmXxMuokp4n,167223189,1671199128,1,A9mUU4qviSctJVPJdBJWkb28deg915LYJKrzQ19ji3FM,7XFMgfxhDURuaPwhUkXAy6uQJCoC3HPpjiZBqcot57Ge,3YB7hfpBdbQEuZqLGWVDpRPmeZWCUsrrWyqGXegnQ6Cg,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,5PH1mLKaGVDQFUAdV94atjRzUriBpitDBrTyZcw7nsR2,71672.674057
UNKNOWN,6tu4rJTw5GcPDFPhn4c3eVmPwZ6nhmXpmnsyA146nJ6Tb4yrgknoqWBBGVJ3XmrvUMaoNgGMH7DyGmxfeaZaU1z,167206908,1671191824,0,So11111111111111111111111111111111111111112,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,DQyrAcCrDXQ7NeoqGgDCZwBvWDcYmFCjSb9JtteuvPpz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,ARdLWiH5sztM3CWqu9PTyTbRqvb6MCVhZYzhC7vHHwPC,451.123165868
UNKNOWN,6tu4rJTw5GcPDFPhn4c3eVmPwZ6nhmXpmnsyA146nJ6Tb4yrgknoqWBBGVJ3XmrvUMaoNgGMH7DyGmxfeaZaU1z,167206908,1671191824,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,HLmqeL62xR1QoZ1HKKbXRrdN1p3phKpxRMb2VVopvBBz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,6064.727264
UNKNOWN,6UhC2ymAU9NpZPX2Aq2qhiZumW69mtamECMpvZGDJVAKupYf9RCg7mKJgGjgGQdky6wHo53m3j28s6PtUopuEmd,167225182,1671200054,0,So11111111111111111111111111111111111111112,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,DQyrAcCrDXQ7NeoqGgDCZwBvWDcYmFCjSb9JtteuvPpz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,ARdLWiH5sztM3CWqu9PTyTbRqvb6MCVhZYzhC7vHHwPC,193.50373358
UNKNOWN,6UhC2ymAU9NpZPX2Aq2qhiZumW69mtamECMpvZGDJVAKupYf9RCg7mKJgGjgGQdky6wHo53m3j28s6PtUopuEmd,167225182,1671200054,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,HLmqeL62xR1QoZ1HKKbXRrdN1p3phKpxRMb2VVopvBBz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,2570.533074
UNKNOWN,7aTP5w9hj6Beect3nZCphwhAGxeqp6CN8WMPtpY1of2wfWLrFRdpisdjviEKoshk84iMAfCUjW9MuR8gJMWYoou,167222552,1671198832,0,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,FdmKUE4UMiJYFK5ogCngHzShuVKrFXBamPWcewDr31th,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,Ho4DTFi1pVTsjnEoYLd6hC2ffragyix66nJh9XCPgHjD,13783.04597
UNKNOWN,7aTP5w9hj6Beect3nZCphwhAGxeqp6CN8WMPtpY1of2wfWLrFRdpisdjviEKoshk84iMAfCUjW9MuR8gJMWYoou,167222552,1671198832,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,Eqrhxd7bDUCH3MepKmdVkgwazXRzY6iHhEoBpY7yAohk,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,2416.199644
UNKNOWN,7kPrZrUP4RtVFosUWfCSvAm6w57s4VtUHSPjhfZEvwcbFWGGomDUH5avtexjaVtf3QUTy3JQsnDAwyG6Td1qQyc,167223549,1671199298,0,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,3wqhzSB9avepM9xMteiZnbJw75zmTBDVmPFLTQAGcSMN,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,Ho4DTFi1pVTsjnEoYLd6hC2ffragyix66nJh9XCPgHjD,7072.664269
UNKNOWN,7kPrZrUP4RtVFosUWfCSvAm6w57s4VtUHSPjhfZEvwcbFWGGomDUH5avtexjaVtf3QUTy3JQsnDAwyG6Td1qQyc,167223549,1671199298,1,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,5GtSbKJEPaoumrDzNj4kGkgZtfDyUceKaHrPziazALC1,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,6DNWLtUSpc55PmLefUo5CHYoq89Ujd1N2sGjvMDGrVDV,1235.39925
UNKNOWN,834eeg9SQY4x41SJCaqSEtvihFoSdQKZe22JgWBpgnWir8smC5YPgGU217FyZdRKsrxvNWghDhwsHuxW1TzacRw,167221696,1671198451,0,So11111111111111111111111111111111111111112,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,DQyrAcCrDXQ7NeoqGgDCZwBvWDcYmFCjSb9JtteuvPpz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,ARdLWiH5sztM3CWqu9PTyTbRqvb6MCVhZYzhC7vHHwPC,196.598210854
UNKNOWN,834eeg9SQY4x41SJCaqSEtvihFoSdQKZe22JgWBpgnWir8smC5YPgGU217FyZdRKsrxvNWghDhwsHuxW1TzacRw,167221696,1671198451,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,HLmqeL62xR1QoZ1HKKbXRrdN1p3phKpxRMb2VVopvBBz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,2614.292758
